emp-no,name,dno,salary,state,gender
10026,Wilson K Adinolfi,5,62506,MA,M 
10084,Karthikeyan Ait Sidi,3,104437,MA,M 
10196,Sarah Akinkuolie,1,64955,MA,F
10088,Trina Alagbe,2,64991,MA,F
10069,Carol Anderson,3,50825,MA,F
10002,Linda Anderson,5,57568,MA,F
10194,Colby Andreola,4,95660,MA,F
10062,Sam Athwal,2,59365,MA,M 
10114,Linda Bachiochi,5,47837,MA,F
10250,Alejandro Bacong,3,50178,MA,M 
10252,Rachael Baczenski,3,54670,MA,F
10242,Thomas Barbara,4,47211,MA,M 
10012,Hector Barbossa,3,92328,TX,M 
10265,Francesco A Barone,5,58709,MA,M 
10066,Nader Barton,3,52505,MA,M 
10061,Norman Bates,4,57834,MA,M 
10023,Kimberly Beak,5,70131,MA,F
10055,Courtney Beatrice,2,59026,MA,F
10245,Renee Becker,3,110000,MA,F
10277,Scott Becker,5,53250,MA,M 
